,Hydropower,Environment,Recession,Sugar,Cotton
1989-11-29,9566000000.0,3133000000.0,2921000000.0,4662000000.0,2921000000.0
1989-11-30,9561000000.0,3127000000.0,2923000000.0,4644000000.0,2923000000.0
1989-12-01,9555000000.0,3121000000.0,2921000000.0,4625000000.0,2921000000.0
1989-12-02,9550000000.0,3115000000.0,2923000000.0,4607000000.0,2923000000.0
1989-12-03,9545000000.0,3110000000.0,2921000000.0,4589000000.0,2921000000.0
1989-12-04,9541000000.0,3106000000.0,2924000000.0,4571000000.0,2924000000.0
1989-12-05,9540000000.0,3105000000.0,2923000000.0,4558000000.0,2923000000.0
1989-12-06,9539000000.0,3105000000.0,2924000000.0,4544000000.0,2924000000.0
1989-12-07,9539000000.0,3105000000.0,2923000000.0,4531000000.0,2923000000.0
1989-12-08,9557000000.0,3123000000.0,2942000000.0,4536000000.0,2942000000.0
1989-12-09,9573000000.0,3139000000.0,2953000000.0,4540000000.0,2928000000.0
1989-12-10,9587000000.0,3154000000.0,2962000000.0,4541000000.0,2929000000.0
1989-12-11,9599000000.0,3167000000.0,2970000000.0,4541000000.0,2924000000.0
1989-12-12,9609000000.0,3179000000.0,2976000000.0,4539000000.0,2934000000.0
1989-12-13,9617000000.0,3188000000.0,2980000000.0,4535000000.0,2921000000.0
1989-12-14,9622000000.0,3195000000.0,2982000000.0,4528000000.0,2934000000.0
1989-12-15,9626000000.0,3200000000.0,2982000000.0,4520000000.0,2921000000.0
1989-12-16,9629000000.0,3204000000.0,2982000000.0,4511000000.0,2931000000.0
1989-12-17,9633000000.0,3209000000.0,2983000000.0,4503000000.0,2921000000.0
1989-12-18,9634000000.0,3211000000.0,2982000000.0,4492000000.0,2930000000.0
1989-12-19,9634000000.0,3212000000.0,2980000000.0,4480000000.0,2921000000.0
1989-12-20,9632000000.0,3212000000.0,2976000000.0,4467000000.0,2927000000.0
1989-12-21,9630000000.0,3211000000.0,2973000000.0,4454000000.0,2921000000.0
1989-12-22,9628000000.0,3211000000.0,2969000000.0,4440000000.0,2926000000.0
1989-12-23,9627000000.0,3211000000.0,2967000000.0,4427000000.0,2921000000.0
1989-12-24,9624000000.0,3209000000.0,2962000000.0,4413000000.0,2925000000.0
1989-12-25,9624000000.0,3210000000.0,2961000000.0,4401000000.0,2921000000.0
1989-12-26,9622000000.0,3209000000.0,2959000000.0,4388000000.0,2927000000.0
1989-12-27,9622000000.0,3211000000.0,2959000000.0,4377000000.0,2921000000.0
1989-12-28,9622000000.0,3212000000.0,2958000000.0,4366000000.0,2928000000.0
1989-12-29,9621000000.0,3212000000.0,2957000000.0,4354000000.0,2921000000.0
1989-12-30,9620000000.0,3212000000.0,2956000000.0,4341000000.0,2927000000.0
1989-12-31,9617000000.0,3211000000.0,2954000000.0,4328000000.0,2921000000.0
1990-01-01,9615000000.0,3210000000.0,2952000000.0,4315000000.0,2926000000.0
1990-01-02,9612000000.0,3207000000.0,2949000000.0,4300000000.0,2921000000.0
1990-01-03,9607000000.0,3204000000.0,2945000000.0,4285000000.0,2924000000.0
1990-01-04,9608000000.0,3206000000.0,2947000000.0,4275000000.0,2923000000.0
1990-01-05,9607000000.0,3206000000.0,2946000000.0,4263000000.0,2923000000.0
1990-01-06,9606000000.0,3206000000.0,2946000000.0,4251000000.0,2923000000.0
1990-01-07,9603000000.0,3205000000.0,2945000000.0,4238000000.0,2921000000.0
1990-01-08,9600000000.0,3203000000.0,2943000000.0,4223000000.0,2925000000.0
1990-01-09,9596000000.0,3200000000.0,2940000000.0,4209000000.0,2921000000.0
1990-01-10,9591000000.0,3196000000.0,2937000000.0,4193000000.0,2924000000.0
1990-01-11,9586000000.0,3193000000.0,2934000000.0,4178000000.0,2921000000.0
1990-01-12,9580000000.0,3188000000.0,2930000000.0,4162000000.0,2923000000.0
1990-01-13,9575000000.0,3184000000.0,2927000000.0,4145000000.0,2921000000.0
1990-01-14,9569000000.0,3180000000.0,2923000000.0,4129000000.0,2923000000.0
1990-01-15,9563000000.0,3175000000.0,2921000000.0,4112000000.0,2921000000.0
1990-01-16,9556000000.0,3170000000.0,2922000000.0,4096000000.0,2922000000.0
1990-01-17,9550000000.0,3165000000.0,2921000000.0,4079000000.0,2921000000.0
1990-01-18,9544000000.0,3160000000.0,2922000000.0,4063000000.0,2922000000.0
1990-01-19,9538000000.0,3155000000.0,2921000000.0,4046000000.0,2921000000.0
1990-01-20,9531000000.0,3150000000.0,2922000000.0,4029000000.0,2922000000.0
1990-01-21,9525000000.0,3144000000.0,2921000000.0,4012000000.0,2921000000.0
1990-01-22,9518000000.0,3139000000.0,2922000000.0,3996000000.0,2922000000.0
1990-01-23,9512000000.0,3134000000.0,2921000000.0,3979000000.0,2921000000.0
1990-01-24,9505000000.0,3129000000.0,2922000000.0,3962000000.0,2922000000.0
1990-01-25,9499000000.0,3123000000.0,2921000000.0,3945000000.0,2921000000.0
1990-01-26,9492000000.0,3118000000.0,2922000000.0,3928000000.0,2922000000.0
1990-01-27,9485000000.0,3112000000.0,2921000000.0,3911000000.0,2921000000.0
1990-01-28,9478000000.0,3107000000.0,2922000000.0,3894000000.0,2922000000.0
1990-01-29,9471000000.0,3101000000.0,2921000000.0,3877000000.0,2921000000.0
1990-01-30,9464000000.0,3095000000.0,2921000000.0,3859000000.0,2921000000.0
1990-01-31,9456000000.0,3089000000.0,2921000000.0,3842000000.0,2921000000.0
1990-02-01,9449000000.0,3083000000.0,2921000000.0,3824000000.0,2921000000.0
1990-02-02,9443000000.0,3078000000.0,2922000000.0,3808000000.0,2922000000.0
1990-02-03,9436000000.0,3072000000.0,2921000000.0,3791000000.0,2921000000.0
1990-02-04,9429000000.0,3067000000.0,2922000000.0,3774000000.0,2922000000.0
1990-02-05,9424000000.0,3062000000.0,2921000000.0,3758000000.0,2921000000.0
1990-02-06,9418000000.0,3058000000.0,2923000000.0,3743000000.0,2923000000.0
1990-02-07,9412000000.0,3054000000.0,2921000000.0,3727000000.0,2921000000.0
1990-02-08,9410000000.0,3053000000.0,2926000000.0,3714000000.0,2926000000.0
1990-02-09,9412000000.0,3055000000.0,2931000000.0,3706000000.0,2921000000.0
1990-02-10,9420000000.0,3064000000.0,2942000000.0,3703000000.0,2936000000.0
1990-02-11,9423000000.0,3068000000.0,2949000000.0,3696000000.0,2924000000.0
1990-02-12,9425000000.0,3071000000.0,2954000000.0,3688000000.0,2926000000.0
1990-02-13,9424000000.0,3072000000.0,2955000000.0,3677000000.0,2921000000.0
1990-02-14,9422000000.0,3071000000.0,2954000000.0,3665000000.0,2926000000.0
1990-02-15,9418000000.0,3068000000.0,2951000000.0,3651000000.0,2921000000.0
1990-02-16,9413000000.0,3064000000.0,2948000000.0,3636000000.0,2924000000.0
1990-02-17,9408000000.0,3060000000.0,2946000000.0,3620000000.0,2921000000.0
1990-02-18,9403000000.0,3057000000.0,2945000000.0,3606000000.0,2924000000.0
1990-02-19,9399000000.0,3054000000.0,2945000000.0,3591000000.0,2921000000.0
1990-02-20,9397000000.0,3054000000.0,2947000000.0,3580000000.0,2927000000.0
1990-02-21,9399000000.0,3057000000.0,2952000000.0,3571000000.0,2921000000.0
1990-02-22,9403000000.0,3061000000.0,2957000000.0,3565000000.0,2932000000.0
1990-02-23,9404000000.0,3064000000.0,2959000000.0,3556000000.0,2921000000.0
1990-02-24,9404000000.0,3065000000.0,2960000000.0,3546000000.0,2928000000.0
1990-02-25,9406000000.0,3068000000.0,2963000000.0,3537000000.0,2921000000.0
1990-02-26,9409000000.0,3072000000.0,2967000000.0,3530000000.0,2931000000.0
1990-02-27,9408000000.0,3072000000.0,2968000000.0,3519000000.0,2921000000.0
1990-02-28,9405000000.0,3071000000.0,2966000000.0,3506000000.0,2926000000.0
1990-03-01,9404000000.0,3070000000.0,2966000000.0,3495000000.0,2921000000.0
1990-03-02,9409000000.0,3076000000.0,2972000000.0,3490000000.0,2933000000.0
1990-03-03,9414000000.0,3083000000.0,2979000000.0,3485000000.0,2926000000.0
1990-03-04,9418000000.0,3088000000.0,2984000000.0,3479000000.0,2923000000.0
1990-03-05,9421000000.0,3092000000.0,2988000000.0,3471000000.0,2928000000.0
1990-03-06,9423000000.0,3096000000.0,2991000000.0,3463000000.0,2921000000.0
1990-03-07,9424000000.0,3098000000.0,2993000000.0,3454000000.0,2929000000.0
1990-03-08,9426000000.0,3101000000.0,2997000000.0,3446000000.0,2921000000.0
1990-03-09,9431000000.0,3107000000.0,3003000000.0,3441000000.0,2933000000.0
1990-03-10,9435000000.0,3112000000.0,3008000000.0,3434000000.0,2924000000.0
1990-03-11,9443000000.0,3122000000.0,3017000000.0,3433000000.0,2931000000.0
1990-03-12,9449000000.0,3129000000.0,3025000000.0,3429000000.0,2925000000.0
1990-03-13,9454000000.0,3135000000.0,3030000000.0,3423000000.0,2925000000.0
1990-03-14,9455000000.0,3138000000.0,3033000000.0,3414000000.0,2923000000.0
1990-03-15,9455000000.0,3139000000.0,3034000000.0,3404000000.0,2924000000.0
1990-03-16,9453000000.0,3138000000.0,3034000000.0,3392000000.0,2921000000.0
1990-03-17,9451000000.0,3138000000.0,3033000000.0,3380000000.0,2926000000.0
1990-03-18,9449000000.0,3136000000.0,3032000000.0,3367000000.0,2921000000.0
1990-03-19,9446000000.0,3135000000.0,3030000000.0,3354000000.0,2926000000.0
1990-03-20,9448000000.0,3137000000.0,3033000000.0,3345000000.0,2921000000.0
1990-03-21,9446000000.0,3137000000.0,3033000000.0,3334000000.0,2927000000.0
1990-03-22,9446000000.0,3138000000.0,3034000000.0,3323000000.0,2921000000.0
1990-03-23,9449000000.0,3142000000.0,3038000000.0,3315000000.0,2931000000.0
1990-03-24,9452000000.0,3147000000.0,3042000000.0,3309000000.0,2923000000.0
1990-03-25,9454000000.0,3150000000.0,3046000000.0,3300000000.0,2928000000.0
1990-03-26,9454000000.0,3151000000.0,3047000000.0,3290000000.0,2921000000.0
1990-03-27,9453000000.0,3151000000.0,3047000000.0,3279000000.0,2928000000.0
1990-03-28,9459000000.0,3158000000.0,3054000000.0,3274000000.0,2922000000.0
1990-03-29,9464000000.0,3164000000.0,3060000000.0,3268000000.0,2932000000.0
1990-03-30,9470000000.0,3171000000.0,3067000000.0,3264000000.0,2927000000.0
1990-03-31,9473000000.0,3176000000.0,3072000000.0,3257000000.0,2921000000.0
1990-04-01,9475000000.0,3179000000.0,3074000000.0,3248000000.0,2930000000.0
1990-04-02,9475000000.0,3180000000.0,3076000000.0,3237000000.0,2921000000.0
1990-04-03,9475000000.0,3181000000.0,3077000000.0,3227000000.0,2928000000.0
1990-04-04,9473000000.0,3181000000.0,3076000000.0,3215000000.0,2921000000.0
1990-04-05,9471000000.0,3180000000.0,3076000000.0,3202000000.0,2926000000.0
1990-04-06,9470000000.0,3180000000.0,3076000000.0,3190000000.0,2921000000.0
1990-04-07,9475000000.0,3186000000.0,3081000000.0,3184000000.0,2933000000.0
1990-04-08,9479000000.0,3191000000.0,3087000000.0,3178000000.0,2926000000.0
1990-04-09,9481000000.0,3194000000.0,3090000000.0,3169000000.0,2921000000.0
1990-04-10,9480000000.0,3195000000.0,3090000000.0,3158000000.0,2928000000.0
1990-04-11,9478000000.0,3194000000.0,3089000000.0,3145000000.0,2921000000.0
1990-04-12,9475000000.0,3192000000.0,3087000000.0,3131000000.0,2925000000.0
1990-04-13,9471000000.0,3190000000.0,3085000000.0,3117000000.0,2921000000.0
1990-04-14,9468000000.0,3188000000.0,3082000000.0,3102000000.0,2925000000.0
1990-04-15,9464000000.0,3185000000.0,3079000000.0,3088000000.0,2921000000.0
1990-04-16,9464000000.0,3186000000.0,3079000000.0,3076000000.0,2928000000.0
1990-04-17,9462000000.0,3185000000.0,3078000000.0,3063000000.0,2921000000.0
1990-04-18,9460000000.0,3185000000.0,3076000000.0,3051000000.0,2927000000.0
1990-04-19,9459000000.0,3185000000.0,3075000000.0,3038000000.0,2921000000.0
1990-04-20,9458000000.0,3185000000.0,3073000000.0,3026000000.0,2927000000.0
1990-04-21,9456000000.0,3184000000.0,3072000000.0,3014000000.0,2921000000.0
1990-04-22,9454000000.0,3183000000.0,3069000000.0,3000000000.0,2926000000.0
1990-04-23,9452000000.0,3183000000.0,3066000000.0,2987000000.0,2921000000.0
1990-04-24,9452000000.0,3184000000.0,3065000000.0,2976000000.0,2929000000.0
1990-04-25,9450000000.0,3184000000.0,3062000000.0,2963000000.0,2921000000.0
1990-04-26,9449000000.0,3184000000.0,3060000000.0,2950000000.0,2927000000.0
1990-04-27,9447000000.0,3183000000.0,3056000000.0,2937000000.0,2921000000.0
1990-04-28,9447000000.0,3184000000.0,3054000000.0,2925000000.0,2928000000.0
1990-04-29,9446000000.0,3184000000.0,3051000000.0,2921000000.0,2921000000.0
1990-04-30,9446000000.0,3185000000.0,3049000000.0,2929000000.0,2929000000.0
1990-05-01,9452000000.0,3192000000.0,3052000000.0,2922000000.0,2924000000.0
1990-05-02,9460000000.0,3201000000.0,3057000000.0,2935000000.0,2932000000.0
1990-05-03,9468000000.0,3210000000.0,3062000000.0,2931000000.0,2930000000.0
1990-05-04,9474000000.0,3216000000.0,3064000000.0,2925000000.0,2925000000.0
1990-05-05,9477000000.0,3220000000.0,3063000000.0,2924000000.0,2923000000.0
1990-05-06,9477000000.0,3220000000.0,3059000000.0,2924000000.0,2925000000.0
1990-05-07,9475000000.0,3219000000.0,3053000000.0,2922000000.0,2921000000.0
1990-05-08,9474000000.0,3212000000.0,3047000000.0,2926000000.0,2927000000.0
1990-05-09,9476000000.0,3214000000.0,3044000000.0,2921000000.0,2921000000.0
1990-05-10,9478000000.0,3216000000.0,3041000000.0,2930000000.0,2930000000.0
1990-05-11,9496000000.0,3232000000.0,3052000000.0,2935000000.0,2937000000.0
1990-05-12,9514000000.0,3250000000.0,3064000000.0,2941000000.0,2946000000.0
1990-05-13,9531000000.0,3266000000.0,3074000000.0,2945000000.0,2953000000.0
1990-05-14,9545000000.0,3278000000.0,3081000000.0,2946000000.0,2956000000.0
1990-05-15,9555000000.0,3287000000.0,3084000000.0,2943000000.0,2957000000.0
1990-05-16,9565000000.0,3295000000.0,3086000000.0,2940000000.0,2957000000.0
1990-05-17,9575000000.0,3302000000.0,3087000000.0,2936000000.0,2957000000.0
1990-05-18,9584000000.0,3309000000.0,3087000000.0,2932000000.0,2956000000.0
1990-05-19,9591000000.0,3313000000.0,3084000000.0,2926000000.0,2953000000.0
1990-05-20,9597000000.0,3316000000.0,3080000000.0,2925000000.0,2949000000.0
1990-05-21,9600000000.0,3316000000.0,3072000000.0,2924000000.0,2942000000.0
1990-05-22,9601000000.0,3313000000.0,3062000000.0,2925000000.0,2933000000.0
1990-05-23,9601000000.0,3309000000.0,3050000000.0,2921000000.0,2922000000.0
1990-05-24,9599000000.0,3303000000.0,3036000000.0,2927000000.0,2925000000.0
1990-05-25,9597000000.0,3296000000.0,3021000000.0,2921000000.0,2921000000.0
1990-05-26,9597000000.0,3291000000.0,3007000000.0,2928000000.0,2928000000.0
1990-05-27,9594000000.0,3282000000.0,2990000000.0,2921000000.0,2921000000.0
1990-05-28,9592000000.0,3275000000.0,2973000000.0,2926000000.0,2926000000.0
1990-05-29,9592000000.0,3268000000.0,2958000000.0,2921000000.0,2921000000.0
1990-05-30,9603000000.0,3273000000.0,2953000000.0,2939000000.0,2939000000.0
1990-05-31,9613000000.0,3275000000.0,2945000000.0,2933000000.0,2939000000.0
1990-06-01,9622000000.0,3277000000.0,2937000000.0,2927000000.0,2938000000.0
1990-06-02,9630000000.0,3277000000.0,2926000000.0,2924000000.0,2935000000.0
1990-06-03,9636000000.0,3274000000.0,2925000000.0,2928000000.0,2931000000.0
1990-06-04,9641000000.0,3271000000.0,2927000000.0,2921000000.0,2925000000.0
1990-06-05,9644000000.0,3264000000.0,2921000000.0,2932000000.0,2923000000.0
1990-06-06,9646000000.0,3257000000.0,2930000000.0,2921000000.0,2926000000.0
1990-06-07,9650000000.0,3251000000.0,2921000000.0,2933000000.0,2922000000.0
1990-06-08,9656000000.0,3245000000.0,2934000000.0,2921000000.0,2932000000.0
1990-06-09,9660000000.0,3238000000.0,2921000000.0,2933000000.0,2925000000.0
1990-06-10,9664000000.0,3230000000.0,2932000000.0,2921000000.0,2923000000.0
1990-06-11,9666000000.0,3220000000.0,2921000000.0,2931000000.0,2927000000.0
1990-06-12,9668000000.0,3209000000.0,2930000000.0,2921000000.0,2921000000.0
1990-06-13,9668000000.0,3195000000.0,2921000000.0,2929000000.0,2929000000.0
1990-06-14,9667000000.0,3181000000.0,2928000000.0,2921000000.0,2921000000.0
1990-06-15,9666000000.0,3165000000.0,2921000000.0,2927000000.0,2927000000.0
1990-06-16,9666000000.0,3150000000.0,2929000000.0,2921000000.0,2921000000.0
1990-06-17,9668000000.0,3136000000.0,2921000000.0,2930000000.0,2930000000.0
1990-06-18,9671000000.0,3123000000.0,2932000000.0,2921000000.0,2922000000.0
1990-06-19,9676000000.0,3111000000.0,2921000000.0,2934000000.0,2932000000.0
1990-06-20,9688000000.0,3105000000.0,2940000000.0,2925000000.0,2932000000.0
1990-06-21,9701000000.0,3100000000.0,2921000000.0,2934000000.0,2933000000.0
1990-06-22,9721000000.0,3101000000.0,2949000000.0,2934000000.0,2941000000.0
1990-06-23,9739000000.0,3099000000.0,2927000000.0,2930000000.0,2947000000.0
1990-06-24,9779000000.0,3118000000.0,2957000000.0,2949000000.0,2974000000.0
1990-06-25,9819000000.0,3137000000.0,2955000000.0,2968000000.0,3002000000.0
1990-06-26,9854000000.0,3149000000.0,2945000000.0,2980000000.0,3024000000.0
1990-06-27,9885000000.0,3155000000.0,2929000000.0,2988000000.0,3042000000.0
1990-06-28,9915000000.0,3161000000.0,2943000000.0,2995000000.0,3058000000.0
1990-06-29,9953000000.0,3174000000.0,2932000000.0,3009000000.0,3083000000.0
1990-06-30,9989000000.0,3183000000.0,2943000000.0,3020000000.0,3105000000.0
1990-07-01,10030000000.0,3197000000.0,2931000000.0,3038000000.0,3133000000.0
1990-07-02,10080000000.0,3213000000.0,2953000000.0,3057000000.0,3163000000.0
1990-07-03,10120000000.0,3223000000.0,2935000000.0,3071000000.0,3187000000.0
1990-07-04,10150000000.0,3229000000.0,2938000000.0,3081000000.0,3209000000.0
1990-07-05,10190000000.0,3233000000.0,2930000000.0,3090000000.0,3229000000.0
1990-07-06,10230000000.0,3239000000.0,2949000000.0,3102000000.0,3252000000.0
1990-07-07,10270000000.0,3245000000.0,2922000000.0,3113000000.0,3275000000.0
1990-07-08,10300000000.0,3244000000.0,2960000000.0,3118000000.0,3293000000.0
1990-07-09,10330000000.0,3240000000.0,2923000000.0,3122000000.0,3308000000.0
1990-07-10,10360000000.0,3234000000.0,2956000000.0,3123000000.0,3321000000.0
1990-07-11,10420000000.0,3255000000.0,2941000000.0,3151000000.0,3362000000.0
1990-07-12,10480000000.0,3268000000.0,2940000000.0,3173000000.0,3396000000.0
1990-07-13,10520000000.0,3274000000.0,2937000000.0,3188000000.0,3424000000.0
1990-07-14,10570000000.0,3280000000.0,2944000000.0,3203000000.0,3452000000.0
1990-07-15,10610000000.0,3281000000.0,2926000000.0,3214000000.0,3476000000.0
1990-07-16,10650000000.0,3277000000.0,2959000000.0,3221000000.0,3495000000.0
1990-07-17,10690000000.0,3267000000.0,2921000000.0,3222000000.0,3509000000.0
1990-07-18,10720000000.0,3257000000.0,2964000000.0,3223000000.0,3523000000.0
1990-07-19,10760000000.0,3247000000.0,2921000000.0,3225000000.0,3538000000.0
1990-07-20,10790000000.0,3236000000.0,2965000000.0,3226000000.0,3552000000.0
1990-07-21,10880000000.0,3272000000.0,2968000000.0,3275000000.0,3614000000.0
1990-07-22,10960000000.0,3306000000.0,2971000000.0,3321000000.0,3674000000.0
1990-07-23,11040000000.0,3328000000.0,2964000000.0,3358000000.0,3723000000.0
1990-07-24,11100000000.0,3339000000.0,2946000000.0,3383000000.0,3761000000.0
1990-07-25,11150000000.0,3338000000.0,2929000000.0,3396000000.0,3788000000.0
1990-07-26,11190000000.0,3327000000.0,2957000000.0,3401000000.0,3805000000.0
1990-07-27,11230000000.0,3309000000.0,2921000000.0,3399000000.0,3816000000.0
1990-07-28,11270000000.0,3298000000.0,2973000000.0,3402000000.0,3832000000.0
1990-07-29,11320000000.0,3292000000.0,2944000000.0,3413000000.0,3855000000.0
1990-07-30,11380000000.0,3293000000.0,2941000000.0,3431000000.0,3885000000.0
1990-07-31,11430000000.0,3293000000.0,2946000000.0,3447000000.0,3913000000.0
1990-08-01,11490000000.0,3289000000.0,2932000000.0,3460000000.0,3936000000.0
1990-08-02,11540000000.0,3284000000.0,2961000000.0,3472000000.0,3960000000.0
1990-08-03,11590000000.0,3278000000.0,2934000000.0,3483000000.0,3981000000.0
1990-08-04,11640000000.0,3266000000.0,2951000000.0,3489000000.0,3997000000.0
1990-08-05,11680000000.0,3247000000.0,2921000000.0,3488000000.0,4006000000.0
1990-08-06,11710000000.0,3225000000.0,2968000000.0,3484000000.0,4011000000.0
1990-08-07,11760000000.0,3215000000.0,2940000000.0,3492000000.0,4028000000.0
1990-08-08,11810000000.0,3210000000.0,2948000000.0,3505000000.0,4049000000.0
1990-08-09,11870000000.0,3203000000.0,2929000000.0,3517000000.0,4068000000.0
1990-08-10,11920000000.0,3200000000.0,2973000000.0,3533000000.0,4091000000.0
1990-08-11,12040000000.0,3260000000.0,3016000000.0,3611000000.0,4176000000.0
1990-08-12,12170000000.0,3329000000.0,3069000000.0,3699000000.0,4269000000.0
1990-08-13,12280000000.0,3381000000.0,3106000000.0,3769000000.0,4344000000.0
1990-08-14,12370000000.0,3414000000.0,3125000000.0,3822000000.0,4399000000.0
